ZCTA,Year,CustomerClass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,AnnualTotalAverage,anyNull?
93015.0,2017.0,agricultural,4147.481586402267,3698.126404494382,4017.8927536231886,6334.780303030303,8992.19770773639,8632.621700879765,9627.199421965317,9505.071633237822,9318.615615615616,9341.32944606414,9622.177842565598,7845.657289002557,91083.15170461732,False
93015.0,2017.0,commercial,2768.888101983003,3232.3741109530583,2903.76690647482,3049.8893442622953,3394.885386819484,3206.400576368876,3654.0240793201133,3514.435344827586,3645.412017167382,3357.7296137339054,3395.0299572039944,3154.926330150068,39277.76176926459,False
93015.0,2017.0,residential,554.8944713054447,510.89555369127515,482.0101159114858,435.49152892561983,470.52673516460476,494.31532292106374,663.3500104668202,780.9034497265461,768.9420533277346,610.3123821495915,562.7290362953692,506.76355390641106,6841.1342137919655,False
93015.0,2018.0,agricultural,,,,4227.716707021792,7610.670792079208,7701.30303030303,9131.776119402984,9535.062656641605,8751.152882205513,7997.150510204082,7973.580152671756,,62928.41285052997,True
93015.0,2018.0,commercial,,,,2876.1111111111113,2874.021276595745,2955.917344173442,3449.0835579514824,3395.343665768194,3544.5801630434785,3536.5216216216218,2955.6512890094978,3034.8274932614554,28622.057522536026,True
93015.0,2018.0,residential,,,,461.340282035561,441.2088024564995,467.78133333333335,635.3019250253293,914.5479175090983,753.9430828438323,577.5313069908815,471.7780710659898,498.95410972873754,5222.386830989262,True
93021.0,2014.0,agricultural,,,,,,,,,,10081.2660944206,7707.021459227468,5417.135135135135,23205.422688783205,True
93021.0,2014.0,commercial,,,,,,,,,,3479.6003253796093,3130.7603036876358,2870.502729257642,9480.863358324887,True
93021.0,2014.0,residential,,,,,,,,,,715.4020766503461,524.4217263157894,591.5288934078969,1831.3526963740326,True
93021.0,2015.0,agricultural,,5618.235807860262,5774.090047393365,9318.225663716814,7973.048672566371,8502.570135746606,9204.097345132743,8645.55357142857,10266.815668202766,10289.924444444445,9545.40888888889,9465.081447963801,94603.05169334465,True
93021.0,2015.0,commercial,2828.3094462540716,2759.746195652174,2879.0918649695627,2879.5268528464017,2844.101020956475,2971.954989154013,3139.337620578778,3088.608648648649,3603.6779475982535,3582.89007470651,3128.657710908114,2771.989218328841,36477.89159060184,False
93021.0,2015.0,industrial,,,,,,,,,,921093.8936170213,,,921093.8936170213,True
93021.0,2015.0,residential,643.3479834975162,521.6078052874528,537.3399781310455,510.8721017828744,495.19780771483556,529.0537841919785,651.6110369009851,733.4569051580698,899.7107577807849,800.6706770660471,582.1440656879821,575.2297140006651,7480.242617200236,False
93021.0,2016.0,agricultural,,5385.098214285715,5915.641255605381,7288.279475982533,9217.384955752212,9807.280542986426,11291.171052631578,11715.797356828194,11031.625550660792,10645.105263157895,8037.539473684211,6276.185185185185,96611.1083267601,True
93021.0,2016.0,commercial,2688.2819006940736,2802.168983957219,2782.9796137339054,2816.243837084673,2818.295442359249,2823.1212446351933,3173.759190197123,3072.896901709402,3259.928762720943,3152.4295624332976,3198.621794871795,2633.8322440087145,35222.55947840559,False
93021.0,2016.0,industrial,,,,,,,,,,,,308573.2727272727,308573.2727272727,True
93021.0,2016.0,residential,644.5519383697813,529.0812900008311,498.5655853314527,497.1696994648003,472.8572840319526,510.4834131044727,711.5386441788112,802.3458120783281,647.9412685337727,668.0681390593047,570.6519169197932,556.7657308009909,7110.020721874291,False
93021.0,2017.0,agricultural,,,,8366.38596491228,10301.036363636364,11008.845454545455,12222.662162162162,11780.963470319635,12921.16037735849,10800.918552036199,10168.041474654377,10373.964125560538,97943.9779451855,True
93021.0,2017.0,commercial,2491.0021645021643,2910.027144408252,2636.1160130718954,2744.6509383378016,2920.216847826087,2764.3777777777777,3234.569805194805,3156.4846691769767,3417.990291262136,2813.301775147929,3097.1886082751207,2792.488310308183,34978.41434528913,False
93021.0,2017.0,industrial,,,,,,271007.6818181818,,,,,,,271007.6818181818,True
93021.0,2017.0,residential,603.2263114754098,550.087235091178,517.1955841159994,489.0746684132962,495.48473188702417,520.1979995080758,823.6027621148975,786.3399475237783,857.0208537782139,543.1326156104723,625.0820395489459,553.7693126022913,7364.214061669583,False
93021.0,2018.0,agricultural,,,,6439.469387755102,9758.005102040815,10683.082474226803,12236.712121212122,12423.81,12482.647959183674,10572.79411764706,11036.829145728643,5827.035026269702,91460.38533406392,True
93021.0,2018.0,commercial,,,,2676.06083244397,2598.2786972770955,2791.4898068669527,2975.5757900374933,3346.2916666666665,3222.4922584089695,2966.6405998928763,2895.191089640365,2789.9268030139933,26261.94754424838,True
93021.0,2018.0,residential,,,,503.1455494819287,464.02514285714284,500.97059063801976,755.5866135328562,955.1779010935205,731.4017951856385,551.8210552107155,516.1808736910995,541.4387746744205,5519.748296365342,True
93022.0,2014.0,commercial,,,,,,,,,,2575.0555555555557,2179.6267605633802,2138.158620689655,6892.84093680859,True
93022.0,2014.0,residential,,,,,,,,,,646.065036900369,486.95680147058823,575.1255210745716,1708.1473594455288,True
93022.0,2015.0,agricultural,5135.207627118644,,,,,,,,,,,,5135.207627118644,True
93022.0,2015.0,commercial,2190.458904109589,2116.9103448275864,1922.136690647482,2265.3541666666665,2267.695035460993,2331.6028368794327,2616.4758620689654,2557.9930555555557,2591.376811594203,2553.2430555555557,2099.5208333333335,1936.1292517006802,27448.89684840004,False
93022.0,2015.0,residential,650.2231977818853,520.0407882676444,518.460354477612,502.97691597414587,478.0901149425287,498.7924003707136,616.039242843952,651.1729704797048,769.0613583138173,708.1119815668203,553.5499769691387,584.0337806571032,7050.553082645067,False
93022.0,2016.0,agricultural,4920.1416309012875,,,,,,,,,,,,4920.1416309012875,True
93022.0,2016.0,commercial,2130.5625,1931.6344827586206,1961.606896551724,1987.5448275862068,1913.6258503401361,2055.6689189189187,2413.425675675676,2473.0753424657532,2354.6827586206896,2345.734693877551,2065.417808219178,1957.8531468531469,25590.8329018676,False
93022.0,2016.0,residential,679.4067717996289,544.5127966496044,502.437908496732,491.8768518518518,462.1567717996289,484.8699074074074,631.0886426592798,707.9841933984194,605.8022284122562,582.1526364477336,507.2583179297597,563.6770446096655,6763.2240714619675,False
93022.0,2017.0,commercial,2028.390410958904,1964.4324324324325,2033.1027397260275,1946.3973509933776,2082.0,,2594.6388888888887,2523.1448275862067,2644.365517241379,2079.277777777778,,,19895.74994560499,True
93022.0,2017.0,residential,624.325462962963,573.3321016166282,543.8008356545961,469.4309468822171,490.20599078341013,516.4261232051875,723.9459833795014,721.1151178918169,779.0664819944599,512.3094025011579,531.2761332099908,520.7863446353924,7006.020924717321,False
93022.0,2018.0,commercial,,,,,2071.485294117647,,2586.9779411764707,2777.3382352941176,2628.970588235294,2307.0222222222224,2159.043795620438,2142.214814814815,16673.052891481006,True
93022.0,2018.0,residential,,,,503.46078886310903,454.54184003698566,483.2472067039106,680.8246993524515,839.2949372967952,680.4394431554524,522.7501159017154,484.8410907381288,563.0792910447761,5212.479413093324,True
93023.0,2014.0,agricultural,,,,,,,,,,8051.694323144105,6268.415178571428,,14320.109501715533,True
93023.0,2014.0,commercial,,,,,,,,,,2382.8122605363983,2172.4217424826525,1904.4220830070478,6459.656086026099,True
93023.0,2014.0,residential,,,,,,,,,,690.5916857944402,538.8431722555144,608.0410447761194,1837.475902826074,True
93023.0,2015.0,agricultural,,,,6321.383177570094,6921.901408450704,6478.009661835748,7519.857142857143,7849.7932692307695,8496.659898477157,7869.485849056604,7186.161904761905,6765.728155339806,65408.98046757993,True
93023.0,2015.0,commercial,1988.5757575757575,1993.7955758962623,1890.0120593692022,2027.8625954198474,2018.6406368460955,2020.955153422502,2412.527883880825,2344.7565687789797,2666.7578864353313,2584.3467680608364,2165.4035222052066,1886.4725019364832,26000.10690982733,False
93023.0,2015.0,residential,684.747966446365,552.9393169988574,538.0184878587196,517.4186369958276,516.1133029843197,534.1902300336004,694.4785252755606,716.9083142055598,819.9341781973361,761.7875490320132,604.4294936708861,620.3961254142238,7561.36212711327,False
93023.0,2016.0,agricultural,,3533.0,,4428.8744186046515,5200.789719626168,5275.057692307692,8515.615023474178,8609.525821596244,5931.480952380953,7209.280373831775,,,48703.62400182166,True
93023.0,2016.0,commercial,2055.4200459066565,2029.5405819295559,1823.8274268104776,1974.41761579347,1961.6476841305998,2015.3777089783282,2583.3776435045315,2388.674506828528,2340.8524464831803,2248.11279333838,2153.403948367502,1869.1731640979149,25443.825566169122,False
93023.0,2016.0,residential,712.9029652996845,572.2395156150415,526.7362794941989,509.8072289156627,472.85732387227574,543.3261316872428,723.7429080269686,790.8550356052899,687.1171612903225,626.4568770429972,527.1281888564539,619.8478854024556,7313.017501108594,False
93023.0,2017.0,agricultural,,,3361.3213429256593,,5595.509803921569,5146.41450777202,7654.591836734694,6990.839378238342,7082.885416666667,6776.040816326531,5956.633165829146,4238.235602094241,52802.47187050887,True
93023.0,2017.0,commercial,1915.299732381802,2149.4148082069582,1897.7974568574023,1893.5793327908868,2107.4864864864867,2109.7248,2676.6227758007117,2419.435135135135,2629.0436363636363,2051.5112917795846,2150.61593625498,1785.0208188757806,25785.55221093337,False
93023.0,2017.0,residential,677.7965006729476,632.6065025421461,577.8695771178323,501.77083603370056,513.7188002142475,568.5214480874317,797.2646348012889,829.7745984613308,870.4582476347182,598.0162822252374,562.2323477791278,558.238605551969,7688.2683811219795,False
93023.0,2018.0,agricultural,,,,3326.9798994974876,5026.616161616162,4887.082901554404,7317.39898989899,7413.076142131979,5101.907216494846,6138.4540816326535,5534.770833333333,,44746.286226159864,True
93023.0,2018.0,commercial,,,,1951.5824099722993,1813.291217257319,2082.2624212736177,2409.806302843966,2609.5555555555557,2309.6204772902233,2037.9422930903568,1951.1674311926606,1871.4459770114943,19036.674085487495,True
93023.0,2018.0,residential,,,,533.5157480314961,482.28492835209823,526.2310859495625,734.0916963830871,966.1460076045628,763.3321243523316,573.379994941831,502.3741935483871,600.2896507115136,5681.6454298748695,True
93030.0,2014.0,agricultural,,,,,,,,,,21715.44387755102,22856.79792746114,13071.807894736841,57644.049699749005,True
93030.0,2014.0,commercial,,,,,,,,,,4019.908718548859,3864.6256621542084,3744.229833926453,11628.76421462952,True
93030.0,2014.0,industrial,,,,,,,,,,,802276.2142857143,355446.3243243243,1157722.5386100386,True
93030.0,2014.0,residential,,,,,,,,,,382.2466657863462,363.90115321252057,409.8460820895522,1155.993901088419,True
93030.0,2015.0,agricultural,10890.276649746193,11293.886138613861,13628.574585635359,25420.927835051545,25677.751295336788,25662.932989690722,22103.064356435643,21847.099502487563,,,21829.215,19830.10606060606,198183.8344136037,True
93030.0,2015.0,commercial,3585.5335689045937,3552.1915832842847,3680.7624177139437,3866.3443922489723,3834.3236245954695,3818.906528189911,3953.9802709069495,3841.5356403430937,4079.3965311004786,4230.097813238771,3746.518104209597,3512.3166172106826,45701.90709194674,False
93030.0,2015.0,industrial,,,345798.1388888889,,,,,547103.6666666666,,369449.0,,328271.86842105264,1590622.673976608,True
93030.0,2015.0,residential,443.5046376043461,370.3999604456457,365.27628264616203,356.9357119259993,341.4852063242144,353.51264597931265,367.84861562977227,376.4031100478469,409.22642262895175,418.8801005224522,396.56362672322376,411.5522289196529,4611.58854939758,False
93030.0,2016.0,agricultural,10314.202469135802,16815.130653266333,12138.532178217822,23880.4776119403,25125.338383838385,26622.030456852794,23947.346733668342,23125.115,24040.76288659794,21634.343434343435,13177.633495145632,12212.366492146597,233033.2797951534,False
93030.0,2016.0,commercial,3342.0550647820965,3413.318007662835,3538.3713864306783,3630.5805978898006,3564.502944640754,3818.404775943396,4047.837790185131,3877.4895618935607,3968.6866549088772,4123.293149073802,3882.5521077283374,3586.414757512645,44793.50679865192,False
93030.0,2016.0,industrial,,,,,,,,528353.6396396396,,,,,528353.6396396396,True
93030.0,2016.0,residential,467.14448116325184,384.71918485787774,359.1435255354201,354.92201744605495,334.1408459969739,351.74380600948865,362.37373473519233,373.686131865251,369.2375081967213,376.0480976310122,369.72845987269505,407.9552936528839,4510.843086962823,False
93030.0,2017.0,agricultural,7177.76860841424,7258.462540716612,19559.322404371585,13408.590452261307,27559.462365591397,27731.187845303866,27097.20879120879,26620.688524590165,26802.094444444443,25875.950276243093,26096.69230769231,24521.0,259708.4285608378,False
93030.0,2017.0,commercial,3356.4992579400414,3557.9822274881517,3580.5135537682454,3617.5843498958643,3637.905144216473,3844.4463966646813,4012.4727759595357,3959.3002392344497,4157.584849388607,3795.834570834571,3786.9088471849864,3613.162226169331,44920.19443874494,False
93030.0,2017.0,industrial,,,322114.71428571426,,,,,453934.0462962963,,498549.61682242993,,,1274598.3774044404,True
93030.0,2017.0,residential,437.8024488183793,401.7392247043364,376.1324014242384,341.67837023450807,336.53993694167104,344.143787838905,370.14782551742206,377.0596562849806,394.9160480851343,360.6858814250033,371.99907961343763,387.69727308654984,4500.541933974566,False
93030.0,2018.0,agricultural,,,,24363.2875,28820.236024844722,31342.211180124224,28959.908536585364,32323.54375,28518.0,25801.86335403727,27297.074074074073,13577.847262247838,241003.97168191348,True
93030.0,2018.0,commercial,,,,3559.1482018561487,3689.7788059701493,4057.2452095808385,4163.453166815343,4395.855306427504,4486.011951000896,4116.114302812687,3936.8127812781277,4008.3731971153848,36412.79292285708,True
93030.0,2018.0,industrial,,,,,,,502432.1881188119,,,,,,502432.1881188119,True
93030.0,2018.0,residential,,,,357.0482482087688,326.9736668861093,338.5973044049967,375.98475790026936,409.47284933851114,397.7880877331232,349.9785255990572,346.87596084357136,389.80076350951094,3292.5201644239182,True
93033.0,2014.0,agricultural,,,,,,,,,,14550.963636363636,13083.203703703704,10594.064935064935,38228.23227513227,True
93033.0,2014.0,commercial,,,,,,,,,,3586.254882323485,3442.1832749123687,3420.44058408862,10448.878741324475,True
93033.0,2014.0,industrial,,,,,,,,,,,372860.95238095237,,372860.95238095237,True
93033.0,2014.0,residential,,,,,,,,,,418.26658412615666,407.0422324735235,462.19712136081125,1287.5059379604913,True
93033.0,2015.0,agricultural,9859.733333333334,,12828.442307692309,14629.569696969696,,,,11293.163636363637,19061.48115942029,19108.725067385443,16759.688622754493,13947.975903614459,117488.77972753365,True
93033.0,2015.0,commercial,3306.367,3407.486472945892,3450.9473958333333,3391.1305652826413,3296.10878243513,3383.3732323232325,3409.6666666666665,3381.9284634760706,3718.181586978637,3768.8162650602408,3575.5525918470057,3373.5513211382113,41463.110343987064,False
93033.0,2015.0,industrial,,581744.6119402985,,,,,,,,506019.77777777775,,,1087764.3897180762,True
